optimized;;;;;;;;;;;;;;;;;;
19;;;;;;;;;;;;;;;;;;
file_name;lower_bound;upper_bound;variables;clauses;consistency_clauses;pb_clauses;zero_literal;one_literals;two_literals;three_literals;four_literals;five_to_ten_literals;more_than_ten_literals;feasible;makespan;total_solving_time;optimized;timeout
data_set/pack/Pack001.rcp;9;23;7600;31074;1080;12060;0;193;10194;5150;0;0;0;1;23;0,024;0;1
data_set/pack/Pack002.rcp;14;32;14756;60876;2180;23955;0;257;19627;10554;0;0;0;1;32;0,47028;0;1
data_set/pack/Pack003.rcp;10;29;12758;52912;1922;20709;0;235;17109;9112;0;0;0;1;29;0,322;0;1
data_set/pack/Pack004.rcp;11;44;16840;70690;2980;26672;0;319;23622;11404;0;0;0;1;44;0,27866;0;1
data_set/pack/Pack005.rcp;11;42;13311;56070;2598;20436;0;303;18651;9081;0;0;0;1;42;0,03401;1;0
data_set/pack/Pack006.rcp;11;48;13827;59152;3237;21158;0;335;19569;9672;0;0;0;1;47;0,25925;1;0
data_set/pack/Pack007.rcp;18;41;6597;28420;2056;9186;0;283;9501;4426;0;0;0;1;41;0,02523;1;0
data_set/pack/Pack008.rcp;10;44;12693;54294;2978;19586;0;309;18546;8292;0;0;0;1;44;0,13144;1;0
data_set/pack/Pack009.rcp;12;72;22037;95244;5238;33305;0;483;32814;14325;0;0;0;1;72;0,18262;0;1
data_set/pack/Pack010.rcp;16;39;10654;44536;2145;16369;0;279;14668;7321;0;0;0;1;38;0,03601;1;0
data_set/pack/Pack011.rcp;10;45;16608;70530;3334;25825;0;327;23487;11451;0;0;0;1;44;0,08775;0;1
data_set/pack/Pack012.rcp;9;46;18036;76438;3544;28324;0;333;25415;12471;0;0;0;1;45;0,99209;0;1
data_set/pack/Pack013.rcp;11;37;7973;33940;1978;11694;0;263;11399;5308;0;0;0;1;36;0,04378;1;0
data_set/pack/Pack014.rcp;14;47;16219;68874;3413;25278;0;335;22744;11358;0;0;0;1;45;0,47547;0;1
data_set/pack/Pack015.rcp;12;45;13698;58390;3046;21308;0;317;19712;9166;0;0;0;1;43;0,0965;0;1
data_set/pack/Pack016.rcp;12;64;36370;154672;6604;59351;0;455;51140;25741;0;0;0;1;63;0,76563;0;1
data_set/pack/Pack017.rcp;12;63;34684;148026;6612;55769;0;451;48895;24667;0;0;0;1;62;1,41654;0;1
data_set/pack/Pack018.rcp;16;61;32444;138208;6211;52781;0;435;45996;22673;0;0;0;1;60;0,9085;0;1
data_set/pack/Pack019.rcp;15;60;28057;120580;5988;44927;0;425;39907;19958;0;0;0;1;59;3,40356;0;1
data_set/pack/Pack020.rcp;18;62;31857;136612;5847;51450;0;475;45492;22339;0;0;0;1;62;2,43216;0;1
data_set/pack/Pack021.rcp;33;53;11500;49832;2753;17416;0;397;16675;7844;0;0;0;1;51;0,03329;1;0
data_set/pack/Pack022.rcp;27;61;20890;91088;4329;32503;0;471;30979;14094;0;0;0;1;59;0,49586;1;0
data_set/pack/Pack023.rcp;14;54;18284;78572;3856;28333;0;395;26208;12683;0;0;0;1;51;1,61768;0;1
data_set/pack/Pack024.rcp;25;57;23067;100178;4519;36607;0;459;33333;16297;0;0;0;1;56;2,26059;0;1
data_set/pack/Pack025.rcp;16;72;36851;159414;7762;58977;0;515;53433;25759;0;0;0;1;70;3,78373;0;1
data_set/pack/Pack026.rcp;17;54;20186;86534;4320;32097;0;389;28981;13897;0;0;0;1;54;0,32247;0;1
data_set/pack/Pack027.rcp;13;57;28079;119454;5307;45140;0;411;38994;20322;0;0;0;1;55;4,81422;0;1
data_set/pack/Pack028.rcp;15;67;33210;143494;6957;52756;0;487;47991;23269;0;0;0;1;64;2,57332;0;1
data_set/pack/Pack029.rcp;18;43;13579;57300;2713;20750;0;319;19098;9233;0;0;0;1;43;0,02189;1;0
data_set/pack/Pack030.rcp;11;21;6194;25096;869;9634;0;185;8090;4273;0;0;0;1;20;0,0246;1;0
data_set/pack/Pack031.rcp;41;70;8783;49508;8228;11871;0;333;18174;6247;0;0;0;1;70;0,03845;0;1
data_set/pack/Pack032.rcp;69;84;10084;59322;10905;13051;0;391;22327;6943;0;0;0;1;80;0,18871;1;0
data_set/pack/Pack032b.rcp;69;84;10084;59322;10905;13051;0;391;22327;6943;0;0;0;1;80;0,18729;1;0
data_set/pack/Pack033.rcp;69;79;8697;50256;9167;11684;0;367;18600;6161;0;0;0;1;78;0,07506;1;0
data_set/pack/Pack034.rcp;55;76;8964;50098;8300;11196;0;359;18736;5954;0;0;0;1;73;3,42061;1;0
data_set/pack/Pack035.rcp;42;77;9658;58110;10837;12787;0;361;21940;6754;0;0;0;1;77;0,23361;0;1
data_set/pack/Pack036.rcp;39;106;19993;125162;24125;27115;0;485;47998;14098;0;0;0;1;106;0,68429;0;1
data_set/pack/Pack037.rcp;47;138;26619;163700;30393;35434;0;611;62716;18523;0;0;0;1;138;3,25102;0;1
data_set/pack/Pack038.rcp;45;92;18821;111766;19781;26299;0;433;41856;13594;0;0;0;1;87;14,77405;0;1
data_set/pack/Pack039.rcp;45;111;20528;124590;22751;27340;0;503;47616;14176;0;0;0;1;110;10,48561;0;1
data_set/pack/Pack040.rcp;59;92;14950;87912;15850;19256;0;431;33408;10117;0;0;0;1;91;0,4798;0;1
data_set/pack/Pack041.rcp;10;28;13729;56622;1848;22375;0;235;18366;9710;0;0;0;1;27;1,06928;0;1
data_set/pack/Pack042.rcp;9;30;14544;59972;1916;23560;0;247;19382;10357;0;0;0;1;29;0,35299;0;1
data_set/pack/Pack043.rcp;28;105;21630;113910;15293;31626;0;681;42255;14019;0;0;0;1;105;0,13053;1;0
data_set/pack/Pack044.rcp;37;105;21543;113658;15572;31842;0;679;42500;13650;0;0;0;1;103;0,09896;1;0
data_set/pack/Pack045.rcp;58;89;16559;90800;14457;24956;0;583;32954;11863;0;0;0;1;87;0,06454;1;0
data_set/pack/Pack046.rcp;38;128;26923;154852;25992;39898;0;815;57671;18940;0;0;0;1;128;0,96243;0;1
data_set/pack/Pack047.rcp;55;107;18983;103990;15927;27761;0;689;38770;12536;0;0;0;1;107;0,15339;0;1
data_set/pack/Pack048.rcp;40;78;13866;72662;10142;20101;0;515;26226;9590;0;0;0;1;77;0,07061;1;0
data_set/pack/Pack049.rcp;11;29;14524;59942;1935;23638;0;247;19353;10371;0;0;0;1;29;0,73225;0;1
data_set/pack/Pack050.rcp;44;109;22291;121894;18244;33284;0;703;44640;15604;0;0;0;1;109;0,45726;0;1
data_set/pack/Pack051.rcp;9;30;14544;59972;1916;23560;0;247;19382;10357;0;0;0;1;29;0,35502;0;1
data_set/pack/Pack052.rcp;48;88;16389;92098;15056;24320;0;575;33900;11574;0;0;0;1;85;1,08868;1;0
data_set/pack/Pack053.rcp;44;113;21739;123386;19939;31672;0;727;46104;14862;0;0;0;1;113;0,57661;0;1
data_set/pack/Pack054.rcp;48;100;29548;143446;14931;48242;0;1055;50079;20589;0;0;0;1;100;0,24858;0;1
data_set/pack/Pack055.rcp;46;97;14962;81354;12233;21316;0;631;30108;9938;0;0;0;1;97;0,23221;0;1
