optimized,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
file_name,lower_bound,upper_bound,variables,clauses,consistency_clauses,pb_clauses,zero_literal,one_literals,two_literals,three_literals,four_literals,five_to_ten_literals,more_than_ten_literals,feasible,makespan,total_solving_time,optimized,timeout
data_set/pack_d/Pack_d001.rcp,364,651,210554,2146764,673104,335496,0,3961,925288,144133,0,0,0,1,612,10.31028,1,0
data_set/pack_d/Pack_d002.rcp,487,762,314402,3274480,1039216,509600,0,4637,1407669,224934,0,0,0,1,747,246.39732,0,1
data_set/pack_d/Pack_d003.rcp,406,649,274033,2723680,836997,446612,0,3955,1159282,198603,0,0,0,1,625,126.45225,0,1
data_set/pack_d/Pack_d004.rcp,460,1448,536716,7500576,2719268,849306,0,8743,3376639,364906,0,0,0,1,1381,520.31893,0,1
data_set/pack_d/Pack_d005.rcp,335,991,317120,4184026,1485322,490560,0,5997,1867808,218208,0,0,0,1,983,48.95014,1,0
data_set/pack_d/Pack_d006.rcp,589,1119,318368,4262542,1527100,491354,0,6761,1900830,223680,0,0,0,1,1119,10.72761,1,0
data_set/pack_d/Pack_d007.rcp,346,1082,184690,3312930,1312443,259688,0,6529,1524281,125655,0,0,0,1,1082,1.99805,1,0
data_set/pack_d/Pack_d008.rcp,506,1274,363510,5448284,2032950,562876,0,7689,2477606,238847,0,0,0,1,1274,10.60464,1,0
data_set/pack_d/Pack_d009.rcp,346,1951,592528,9044148,3380895,896060,0,11757,4123778,386539,0,0,0,1,1951,73.91891,0,1
data_set/pack_d/Pack_d010.rcp,676,1221,316839,4120228,1462766,485595,0,7371,1834520,218223,0,0,0,1,1216,10.98333,1,0
data_set/pack_d/Pack_d011.rcp,458,975,351953,4255600,1453555,550367,0,5907,1877867,244026,0,0,0,1,940,310.95309,0,1
data_set/pack_d/Pack_d012.rcp,459,1241,472151,5685052,1936396,742340,0,7503,2506945,328078,0,0,0,1,1241,46.57344,0,1
data_set/pack_d/Pack_d013.rcp,338,881,180067,2812734,1068648,264751,0,5327,1280674,120366,0,0,0,1,829,6.97974,1,0
data_set/pack_d/Pack_d014.rcp,526,1584,545793,8030236,2968503,852403,0,9557,3620502,385059,0,0,0,1,1565,252.19341,1,0
data_set/pack_d/Pack_d015.rcp,365,1198,369100,5359034,1974534,577018,0,7235,2423359,248923,0,0,0,1,1198,6.74517,1,0
data_set/pack_d/Pack_d016.rcp,502,1819,1015862,14612132,5331971,1659239,0,10985,6574746,720335,0,0,0,1,1813,150.69138,0,1
data_set/pack_d/Pack_d017.rcp,388,1705,923196,13144986,4778555,1486102,0,10303,5903452,658738,0,0,0,1,1651,466.9347,0,1
data_set/pack_d/Pack_d018.rcp,523,1480,770858,9175952,3094198,1254886,0,8949,4040533,538494,0,0,0,1,1480,96.29531,0,1
data_set/pack_d/Pack_d019.rcp,564,1569,726872,9865500,3526773,1165106,0,9479,4404667,518604,0,0,0,1,1542,322.86672,0,1
data_set/pack_d/Pack_d020.rcp,649,1744,861751,11999862,4312920,1391881,0,10567,5383012,606352,0,0,0,1,1661,293.37725,0,1
data_set/pack_d/Pack_d021.rcp,1010,1606,302145,4315602,1578470,451514,0,9101,1942323,206377,0,0,0,1,1606,8.54567,1,0
data_set/pack_d/Pack_d022.rcp,858,1788,535266,7815978,2855762,826346,0,10527,3537104,360358,0,0,0,1,1787,16.21546,1,0
data_set/pack_d/Pack_d023.rcp,642,1134,352748,4251406,1448331,546604,0,6875,1875553,243275,0,0,0,1,1092,40.58853,1,0
data_set/pack_d/Pack_d024.rcp,481,1728,732425,10771624,3934505,1163989,0,10485,4854752,520575,0,0,0,1,1625,78.37911,0,1
data_set/pack_d/Pack_d025.rcp,547,2158,1086102,15996378,5877072,1737754,0,13031,7224489,760669,0,0,0,1,2158,584.17002,0,1
data_set/pack_d/Pack_d026.rcp,424,941,326749,3810868,1278288,519736,0,5711,1675667,224056,0,0,0,1,926,59.33596,1,0
data_set/pack_d/Pack_d027.rcp,589,1849,884362,13033994,4804057,1421581,0,11163,5864535,641299,0,0,0,1,1793,206.88035,0,1
data_set/pack_d/Pack_d028.rcp,681,1976,963146,14537512,5393481,1532614,0,11941,6579583,677232,0,0,0,1,1962,376.93519,0,1
data_set/pack_d/Pack_d029.rcp,946,1244,362334,4521298,1575458,554107,0,7525,2005140,247984,0,0,0,1,1233,10.33298,1,0
data_set/pack_d/Pack_d030.rcp,516,612,157273,1661860,538552,243372,0,3731,717840,109359,0,0,0,1,597,1.59189,1,0
data_set/pack_d/Pack_d031.rcp,1258,1949,244553,12690932,5886276,331072,0,7849,6162845,174772,0,0,0,1,1949,5.02943,1,0
data_set/pack_d/Pack_d032.rcp,2943,2943,347761,15673316,7192149,449849,0,11827,7582283,242548,0,0,0,1,2943,38.79248,1,0
data_set/pack_d/Pack_d033.rcp,3390,3390,385713,15897816,7234867,512773,0,13611,7657416,277881,0,0,0,1,3390,6.57514,1,0
data_set/pack_d/Pack_d034.rcp,2083,2390,267054,11406322,5207725,334483,0,9615,5514699,178847,0,0,0,1,2371,41.95583,1,0
data_set/pack_d/Pack_d035.rcp,2305,2305,268975,10121462,4561041,354967,0,9273,4861835,189623,0,0,0,1,2305,12.96562,1,0
data_set/pack_d/Pack_d036.rcp,2133,2193,364381,12087136,5360155,498086,0,8833,5777394,257341,0,0,0,1,2191,311.90499,0,1
data_set/pack_d/Pack_d037.rcp,1745,3614,717031,42029288,19630225,959652,0,14515,20499606,500523,0,0,0,0,0,601.0493,0,1
data_set/pack_d/Pack_d038.rcp,1691,2232,418985,19759136,9087617,586437,0,8993,9567929,302646,0,0,0,1,2180,72.40871,1,0
data_set/pack_d/Pack_d039.rcp,1752,2752,470401,24009642,11109231,628986,0,11067,11668629,325125,0,0,0,1,2738,553.24086,0,1
data_set/pack_d/Pack_d040.rcp,2506,3026,487975,23589070,10881624,628642,0,12167,11450285,332083,0,0,0,1,3024,68.286,1,0
data_set/pack_d/Pack_d041.rcp,339,706,333609,3230554,972896,545153,0,4303,1373203,237771,0,0,0,1,681,490.90834,0,1
data_set/pack_d/Pack_d042.rcp,497,867,413187,4020606,1214652,671810,0,5269,1709117,295917,0,0,0,1,838,51.89565,1,0
data_set/pack_d/Pack_d043.rcp,1411,2444,450861,14663270,6475273,659063,0,14715,7025956,290964,0,0,0,1,2439,23.47228,1,0
data_set/pack_d/Pack_d044.rcp,1771,3058,603094,21815110,9763023,891500,0,18397,10505077,384081,0,0,0,1,3050,26.25388,1,0
data_set/pack_d/Pack_d045.rcp,2712,2712,440393,13551938,5968283,657931,0,16321,6443351,316297,0,0,0,1,2712,2.57992,1,0
data_set/pack_d/Pack_d046.rcp,1564,3277,661085,30254274,13870586,980906,0,19709,14641055,466373,0,0,0,1,3277,485.84041,0,1
data_set/pack_d/Pack_d047.rcp,1482,2746,471706,19593906,8899516,689474,0,16523,9467142,313288,0,0,0,1,2745,65.16319,0,1
data_set/pack_d/Pack_d048.rcp,1195,2466,450920,18235214,8262196,653209,0,14843,8788649,314115,0,0,0,1,2446,33.45775,1,0
data_set/pack_d/Pack_d049.rcp,385,685,312998,2701904,750204,508516,0,4183,1122334,224435,0,0,0,1,675,151.12414,1,0
data_set/pack_d/Pack_d050.rcp,1495,2716,570540,20969222,9391539,858640,0,16345,10068060,400206,0,0,0,1,2716,186.21245,0,1
data_set/pack_d/Pack_d051.rcp,497,867,413187,4020606,1214652,671810,0,5269,1709117,295917,0,0,0,1,838,49.88557,1,0
data_set/pack_d/Pack_d052.rcp,1624,2308,439435,16506050,7420336,655872,0,13895,7927540,311590,0,0,0,1,2253,24.10968,1,0
data_set/pack_d/Pack_d053.rcp,2521,2521,459377,13837640,6052310,675000,0,15175,6588943,314702,0,0,0,1,2521,17.54701,1,0
data_set/pack_d/Pack_d054.rcp,2026,2781,739454,18290876,7736830,1203032,0,27865,8601971,515602,0,0,0,1,2750,43.64807,1,0
data_set/pack_d/Pack_d055.rcp,2030,2628,359043,13928652,6291670,511241,0,15817,6709353,239156,0,0,0,1,2628,23.82089,1,0
